User ID,Course ID,Like/Dislike,Feedback,Ranking Score out of 5
715,2937609864,LIKE,Awesome,5
716,85712159,DISLIKE,Poor,2
717,2121248161,DISLIKE,Very Poor,1
718,7201433024,LIKE,Awesome,5
719,8637359663,LIKE,Awesome,5
720,1906053332,DISLIKE,Poor,3
721,4965301714,DISLIKE,Poor,2
722,5634355702,LIKE,Awesome,5
723,3239894661,DISLIKE,Poor,3
724,9984375242,DISLIKE,Poor,2
725,262664445,DISLIKE,Poor,2
726,1165184842,LIKE,Awesome,5
727,686717945,LIKE,Awesome,5
728,9000952964,LIKE,Good,4
729,8410434067,DISLIKE,Poor,3
730,3103179987,LIKE,Awesome,5
731,2321554622,LIKE,Good,4
732,6549183278,DISLIKE,Very Poor,1
733,6493085136,DISLIKE,Poor,2
734,2754547541,DISLIKE,Poor,3
735,156463032,LIKE,Good,4
736,1585114278,LIKE,Awesome,5
737,4263761944,LIKE,Good,4
738,6354628629,LIKE,Awesome,5
739,8830511927,LIKE,Good,4
740,1317248740,LIKE,Good,4
741,935167870,LIKE,Awesome,5
742,5423012325,LIKE,Awesome,5
743,7999067423,DISLIKE,Poor,3
744,7579231999,LIKE,Awesome,5
745,3085603786,LIKE,Good,4
746,3133965174,DISLIKE,Very Poor,1
747,8622688747,DISLIKE,Very Poor,1
748,6861647330,LIKE,Good,4
749,3516353465,DISLIKE,Poor,3
750,3300054583,DISLIKE,Very Poor,1
751,4127026243,LIKE,Awesome,5
752,289533821,DISLIKE,Poor,3
753,3483223827,LIKE,Awesome,5
754,1898547041,DISLIKE,Poor,2
755,11301384,DISLIKE,Very Poor,1
756,2020636425,LIKE,Good,4
757,6701477690,LIKE,Good,4
758,8828892080,LIKE,Awesome,5
759,6691593057,LIKE,Good,4
760,8558787476,DISLIKE,Very Poor,1
761,2135410675,LIKE,Good,4
762,8774271695,DISLIKE,Very Poor,1
763,4912863041,DISLIKE,Poor,3
764,1571290710,DISLIKE,Poor,2
765,9362202530,LIKE,Good,4
766,7893223480,LIKE,Awesome,5
767,6615665212,DISLIKE,Poor,3
768,1946290025,LIKE,Awesome,5
769,4904243420,DISLIKE,Poor,2
770,6434683588,DISLIKE,Very Poor,1
771,1075734665,LIKE,Awesome,5
772,556725239,LIKE,Awesome,5
773,2650687088,DISLIKE,Poor,2
774,4521605648,LIKE,Good,4
775,1951657993,DISLIKE,Poor,3
776,8831749137,DISLIKE,Poor,3
777,6534297450,DISLIKE,Very Poor,1
778,222996838,DISLIKE,Poor,2
779,9707496576,DISLIKE,Poor,3
780,7816361149,DISLIKE,Poor,2
781,1899249400,DISLIKE,Very Poor,1
782,8323769400,DISLIKE,Poor,2
783,2745419293,LIKE,Awesome,5
784,1857159918,DISLIKE,Very Poor,1
785,73289442,DISLIKE,Very Poor,1
786,9074265200,DISLIKE,Poor,2
787,188619372,LIKE,Awesome,5
788,235116556,LIKE,Awesome,5
789,741355019,DISLIKE,Very Poor,1
790,8239958060,LIKE,Good,4
791,4090379563,DISLIKE,Poor,2
792,3791447564,DISLIKE,Poor,2
793,8258714899,LIKE,Good,4
794,6409736320,DISLIKE,Poor,3
795,162763743,LIKE,Awesome,5
796,8756790848,LIKE,Awesome,5
797,520214234,LIKE,Awesome,5
798,5672458866,DISLIKE,Very Poor,1
799,7462559455,DISLIKE,Very Poor,1
800,1507779097,LIKE,Good,4
801,8155062643,DISLIKE,Poor,3
802,9916372462,LIKE,Good,4
803,1219915726,LIKE,Awesome,5
804,1932527095,LIKE,Awesome,5
805,6382516392,DISLIKE,Very Poor,1
806,3114966640,LIKE,Awesome,5
807,1225597684,DISLIKE,Poor,3
808,1493226673,DISLIKE,Poor,3
809,2329299869,LIKE,Awesome,5
810,945842821,DISLIKE,Poor,2
811,2719392774,DISLIKE,Poor,2
812,555532364,LIKE,Awesome,5
813,4653615675,DISLIKE,Poor,3
814,6126613511,DISLIKE,Very Poor,1
815,2086740158,LIKE,Good,4
816,605577633,LIKE,Good,4
817,9010054209,DISLIKE,Very Poor,1
818,7138444974,LIKE,Good,4
819,6523230791,LIKE,Good,4
820,6176944198,DISLIKE,Poor,3
821,3050295961,DISLIKE,Poor,3
822,6270807581,DISLIKE,Poor,2
823,8237233611,DISLIKE,Poor,3
824,2423153589,LIKE,Awesome,5
825,1896454747,DISLIKE,Poor,2
826,4920263635,DISLIKE,Very Poor,1
827,4593344859,DISLIKE,Poor,3
828,8825830300,DISLIKE,Poor,3
829,7333979458,LIKE,Good,4
830,2549373804,LIKE,Good,4
831,5000259017,LIKE,Good,4
832,2926537506,LIKE,Good,4
833,2959405706,DISLIKE,Poor,3
834,4748735279,DISLIKE,Very Poor,1
835,9452742976,DISLIKE,Poor,2
836,9237395671,DISLIKE,Poor,3
837,5564877233,DISLIKE,Very Poor,1
838,1791960383,LIKE,Awesome,5
839,5978524920,LIKE,Good,4
840,4716154270,LIKE,Awesome,5
841,3279395739,DISLIKE,Poor,3
842,6203331988,LIKE,Good,4
843,7967293371,DISLIKE,Poor,3
844,8175047011,LIKE,Awesome,5
845,4928455568,DISLIKE,Poor,3
846,4919037163,DISLIKE,Poor,3
847,3311852737,DISLIKE,Very Poor,1
848,2954441712,DISLIKE,Poor,2
849,9817875490,DISLIKE,Very Poor,1
850,5064983581,DISLIKE,Poor,2
851,9917003290,DISLIKE,Poor,3
852,1301737763,LIKE,Awesome,5
853,551393718,DISLIKE,Very Poor,1
854,5046923629,DISLIKE,Poor,3
855,3995295150,DISLIKE,Poor,3
856,7176795983,DISLIKE,Poor,3
857,5703097576,LIKE,Good,4
858,8733890854,DISLIKE,Poor,3
859,2010535375,DISLIKE,Poor,2
860,3288102978,DISLIKE,Very Poor,1
861,204278910,LIKE,Good,4
862,8892033352,DISLIKE,Poor,2
863,9557623179,LIKE,Awesome,5
864,5550822180,DISLIKE,Poor,3
865,5733278838,LIKE,Awesome,5
866,5232457659,DISLIKE,Very Poor,1
867,9755512497,DISLIKE,Poor,3
868,9436498845,LIKE,Good,4
869,5481746670,DISLIKE,Poor,2
870,7910677677,DISLIKE,Poor,3
871,6003520949,DISLIKE,Poor,2
872,6157278048,LIKE,Good,4
873,6545058258,DISLIKE,Very Poor,1
874,1330777395,LIKE,Awesome,5
875,4093001502,DISLIKE,Very Poor,1
876,3953491210,DISLIKE,Very Poor,1
877,2454903105,DISLIKE,Very Poor,1
878,8844866269,LIKE,Good,4
879,6809471774,DISLIKE,Very Poor,1
880,3519014742,DISLIKE,Poor,2
881,5025609534,DISLIKE,Very Poor,1
882,6996404525,DISLIKE,Very Poor,1
883,3545680193,LIKE,Awesome,5
884,4770636342,LIKE,Good,4
885,7964982184,DISLIKE,Very Poor,1
886,3969628741,DISLIKE,Poor,3
887,7692578508,LIKE,Good,4
888,6601705799,DISLIKE,Poor,3
889,7881031255,LIKE,Awesome,5
890,473254360,LIKE,Good,4
891,139334629,DISLIKE,Poor,3
892,1724204084,DISLIKE,Very Poor,1
893,2923097149,LIKE,Good,4
894,4236507226,DISLIKE,Poor,2
895,6687973975,DISLIKE,Poor,2
896,8470871765,LIKE,Good,4
897,4439869726,DISLIKE,Poor,2
898,1842607561,DISLIKE,Very Poor,1
899,8009526630,LIKE,Awesome,5
900,2022277465,LIKE,Good,4
901,9009471594,DISLIKE,Poor,3
902,9572310933,DISLIKE,Very Poor,1
903,5279473227,DISLIKE,Very Poor,1
904,8533315252,DISLIKE,Very Poor,1
905,2196496251,DISLIKE,Poor,3
906,1435532201,DISLIKE,Poor,2
907,7946581009,LIKE,Awesome,5
908,5189351130,DISLIKE,Very Poor,1
909,2284909434,LIKE,Awesome,5
910,4403298087,DISLIKE,Very Poor,1
911,8080372675,LIKE,Awesome,5
912,5839701149,DISLIKE,Very Poor,1
913,6400802835,DISLIKE,Poor,2
914,657557,LIKE,Good,4
915,1100047948,LIKE,Awesome,5
916,8576305976,LIKE,Good,4
917,6048578679,LIKE,Good,4
918,7543099578,DISLIKE,Poor,2
919,7404485959,LIKE,Good,4
920,4195313104,LIKE,Good,4
921,9875037753,DISLIKE,Poor,2
922,7582010051,DISLIKE,Poor,3
923,1086457684,LIKE,Good,4
924,2007394529,DISLIKE,Very Poor,1
925,8587673912,DISLIKE,Poor,2
926,1839337710,LIKE,Good,4
927,9685956642,DISLIKE,Poor,2
928,3937134751,DISLIKE,Poor,3
929,7212329657,DISLIKE,Poor,2
930,4280899134,DISLIKE,Very Poor,1
931,6627823152,DISLIKE,Poor,3
932,3811791311,DISLIKE,Poor,2
933,4607417475,DISLIKE,Very Poor,1
934,998789909,DISLIKE,Very Poor,1
935,9093121561,DISLIKE,Poor,3
936,6959237424,DISLIKE,Very Poor,1
937,5292198633,DISLIKE,Poor,2
938,8672676203,DISLIKE,Very Poor,1
939,9367745478,DISLIKE,Very Poor,1
940,3223377972,LIKE,Good,4
941,2711207323,DISLIKE,Poor,3
942,3131725648,DISLIKE,Poor,2
943,578925028,LIKE,Good,4
944,7741951467,LIKE,Awesome,5
945,2410631533,LIKE,Awesome,5
946,1174030747,DISLIKE,Poor,3
947,718229975,LIKE,Good,4
948,6230270013,LIKE,Awesome,5
949,9331056230,LIKE,Good,4
950,760083746,LIKE,Good,4
951,4155693615,DISLIKE,Poor,3
952,8803464735,DISLIKE,Poor,3
953,5230614900,DISLIKE,Very Poor,1
954,9074187765,LIKE,Good,4
955,9031063428,LIKE,Good,4
956,2126736997,LIKE,Good,4
957,2458186572,DISLIKE,Poor,2
958,5297038790,DISLIKE,Poor,3
959,2677220660,LIKE,Good,4
960,621002992,LIKE,Awesome,5
961,5826210974,DISLIKE,Very Poor,1
962,7822329057,DISLIKE,Poor,3
963,9432075885,LIKE,Awesome,5
964,535696035,DISLIKE,Poor,2
965,7216562852,DISLIKE,Poor,2
966,3396023757,DISLIKE,Very Poor,1
967,3887163311,DISLIKE,Poor,2
968,2566116687,LIKE,Awesome,5
969,3082538371,DISLIKE,Very Poor,1
970,5093084204,LIKE,Awesome,5
971,6070386116,DISLIKE,Very Poor,1
972,5057265032,DISLIKE,Poor,3
973,3735194206,LIKE,Good,4
974,8317683915,LIKE,Awesome,5
975,6526508073,DISLIKE,Very Poor,1
976,5921564605,LIKE,Good,4
977,1536674230,DISLIKE,Poor,2
978,3596802687,DISLIKE,Poor,3
979,7893875542,LIKE,Good,4
980,6329178534,DISLIKE,Poor,3
981,1904749364,LIKE,Awesome,5
982,4330665166,DISLIKE,Poor,3
983,7513665419,DISLIKE,Very Poor,1
984,4507878098,LIKE,Awesome,5
985,9623252668,DISLIKE,Poor,3
986,6214695501,LIKE,Awesome,5
987,7651770714,DISLIKE,Poor,2
988,9186673807,DISLIKE,Very Poor,1
989,9349355159,LIKE,Good,4
990,6915816046,LIKE,Good,4
991,2831141656,DISLIKE,Very Poor,1
992,5903578810,LIKE,Awesome,5
993,3403205347,DISLIKE,Poor,2
994,8516294323,DISLIKE,Poor,2
995,863241174,LIKE,Awesome,5
996,1126317950,DISLIKE,Very Poor,1
997,7276090841,DISLIKE,Poor,3
998,3171816326,LIKE,Good,4
999,7967588975,DISLIKE,Poor,3
1000,5170552696,LIKE,Good,4
